Country Name,Country Code,Series,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
High income,HIC,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Honduras,HND,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.01103,..,..,..,..,..,83.58899,..,..,84.75536,85.1233,85.35555,85.46442,87.19753,87.90683,88.98748,..,87.20524,..,..
"Hong Kong SAR, China",HKG,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,98.85829,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.1,..,..,..,..,..,..
IBRD only,IBD,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,63.07725,63.1738,63.44283,64.1569,64.84008,65.28687,66.09146,66.84081,67.64649,68.42707,69.12802,69.77543,70.57668,72.87972,73.46336,73.73148,74.53141,75.14901,75.66653,76.17648,76.71551,77.24143,80.1704,81.73971,82.11242,82.4933,82.84073,83.26999,83.93497,84.32957,84.36329,84.42339,85.49601,85.84721,86.25504,86.83493,87.19533,87.69956,87.86956,88.34096,88.45138,88.81775,89.04436,89.06654,89.36553,..
Iceland,ISL,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,58.93246,59.26703,59.98916,60.70854,..,61.97567,62.73417,63.53648,64.32014,..,65.69704,66.50503,68.61129,69.24124,..,70.29566,70.90307,71.42204,71.92733,..,72.94277,75.46574,76.95461,..,..,77.93465,78.38664,79.03126,79.64651,..,79.57725,80.31774,80.76908,81.17484,..,81.93721,82.35303,82.56062,82.97848,..,83.71072,..,..,..,..
IDA blend,IDB,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,47.40528,47.50618,47.93532,48.23159,48.52012,48.82586,49.14402,49.81414,50.50037,51.05368,51.75575,52.64719,54.28537,55.99807,56.79523,57.57638,58.44828,59.27879,60.26575,60.89603,57.8625,58.7904,59.4721,60.0876,61.30729,60.70564,66.53368,59.77278,61.00915,61.94259,62.39705,62.47046,63.87631,63.73583,64.59924,65.02774,65.72806,66.58383,66.56935,66.98145,..
IDA only,IDX,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,41.96291,42.34782,42.74276,43.20237,43.6634,44.06462,44.55078,45.44023,46.02562,46.56568,46.74369,47.26183,47.69536,48.54451,49.04252,49.59033,50.34223,51.84239,52.67752,53.37303,54.08273,54.81302,55.55612,56.71012,56.55478,55.70997,55.5255,57.61969,57.88134,58.46443,58.61864,59.26577,60.53036,61.27156,62.39787,64.25295,64.97928,65.49887,66.05657,..
IDA total,IDA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,44.85261,45.2134,45.54109,45.91562,..,46.64706,47.17176,47.97352,48.53894,..,49.53294,50.40178,51.23949,52.04851,..,53.27152,54.03757,55.36163,..,..,56.36352,57.07751,57.78038,59.11865,..,58.75864,58.31108,59.43962,60.10617,..,60.68527,61.67557,62.12955,62.91562,..,65.25168,..,..,..,..
India,IND,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,40.76359,..,..,..,..,..,..,..,..,..,48.22207,..,..,..,..,..,..,..,..,..,61.01456,..,..,..,..,62.75447,..,..,..,..,69.30256,..,..,..,..,..,..,74.37299,..,..
Indonesia,IDN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,67.31267,..,..,..,..,..,..,..,..,..,81.51985,..,..,..,..,..,..,..,..,..,..,..,..,..,90.38479,..,91.98227,..,92.1923,92.5817,..,92.81191,..,..,95.11622,95.21793,95.37697,..,95.65856,..,..
"Iran, Islamic Rep.",IRN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,36.5184,..,..,..,..,..,..,..,..,..,52.31976,..,..,..,..,65.5314,..,..,..,..,73.06025,..,..,..,..,..,77,..,..,82.4412,82.33132,..,82.9623,..,..,..,83.62599,84.6268,84.70524,..,85.54425,..,..,..,..
Iraq,IRQ,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74.0522,..,..,..,..,..,..,..,..,..,..,..,77.2,72.7,82.2,..,83.3,85.6,..,..,..
Ireland,IRL,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,91.75141,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,96.46054,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.41662,..,..,..,..,..,..,..,..,..,98.84828,..,..,..,..,..,..,99.15576,..,..
Jamaica,JAM,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.92012,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.1,..,..,..,..,..,..
Japan,JPN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jordan,JOR,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,66.79681,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.89232,..,91.13075,..,92.19958,..,..,92.55104,95.90445,97.89032,..,..,..,..,..,98.22711,..,..
Kazakhstan,KAZ,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.52938,..,..,..,..,..,..,..,..,..,99.51266,..,..,..,..,..,..,..,..,..,99.73241,99.78163,..,..,..,..,..,..,..,99.78163,..,..
Kenya,KEN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.22908,..,..,..,..,..,..,72.15703,..,..,..,..,..,..,78.73304,..,..,..,81.53497,..,..
Kiribati,KIR,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.99819,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.96594,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,59.56439,..,..,..,..,67.51766,..,..,..,..,74.49087,..,..,..,..,..,..,..,..,..,78.3955,..,..,..,..,..,..,..,..,..,93.27446,93.28212,93.66419,93.8983,..,94.46901,..,95.51317,95.58582,..,95.68545,..,96.03595,96.05647,..,..
Kyrgyz Republic,KGZ,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.70161,..,..,..,..,..,..,..,..,..,99.24343,..,..,..,..,..,..,..,..,99.586,..,..
Lao PDR,LAO,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.25133,..,..,..,..,69.58312,68.73439,..,..,..,72.70226,..,..,..,..,..,58.28794,..,..,..,84.66104,..,..,..,..,..
Late-demographic dividend,LTE,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,70.43503,70.45159,71.24763,72.02451,72.83372,73.60997,74.18579,75.14634,75.90188,76.64246,77.30375,78.00673,81.60838,82.15328,82.02096,83.15498,83.64506,84.12547,84.57951,85.05,85.47952,90.33847,90.67965,90.98286,91.18414,91.58641,91.90462,92.29731,92.54673,92.87257,93.09867,94.08682,94.30425,94.58459,94.60775,95.12832,95.3002,95.3657,95.53117,95.67826,95.8756,96.01104,96.15606,96.34008,..
Latin America & Caribbean,LCN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,78.82583,78.82153,79.15208,79.54253,79.96499,80.3464,80.6981,81.07151,81.4331,81.81724,82.17988,82.53242,82.87916,83.16143,83.64324,84.07834,84.41567,84.97977,85.59983,86.23312,86.79704,87.39914,87.72866,88.01812,88.49552,88.79009,89.03315,89.1287,89.23876,90.00467,89.98625,90.46388,90.47694,91.05056,91.28937,91.66851,91.64586,92.23796,92.46116,92.50706,92.94821,93.13275,93.59496,93.70875,93.86866,94.29451,..
Latin America & Caribbean (excluding high income),LAC,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,78.01447,78.01527,78.36854,78.78519,79.22372,79.61934,79.98902,80.37259,80.75433,81.15259,81.53045,81.89761,82.25782,82.56392,83.07002,83.49099,83.84307,84.4363,85.0903,85.7556,86.34811,86.98131,87.32529,87.6218,88.12243,88.43567,88.68909,88.78286,88.89509,89.7063,89.68012,90.17938,90.18083,90.70818,90.98343,91.38371,91.39029,92.014,92.23849,92.31038,92.76419,92.9518,93.42559,93.57028,93.72753,94.17028,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,78.08843,78.09029,78.43976,78.84776,79.28698,79.68429,80.05603,80.44167,80.81788,81.21905,81.59683,81.96222,82.32211,82.60963,83.10915,83.56105,83.91232,84.50155,85.14871,85.80967,86.39831,87.02622,87.3694,87.67157,88.17134,88.481,88.73614,88.83763,88.95334,89.74698,89.72918,90.22467,90.2404,90.83433,91.0824,91.47849,91.45825,92.06757,92.29744,92.34657,92.80142,92.9958,93.47264,93.59078,93.75613,94.19449,..
Latvia,LVA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.4523,..,..,..,..,..,..,..,..,..,..,99.74657,..,..,..,..,..,..,..,..,..,..,99.8959,..,..,..,..,..,..,99.88931,..,..
Least developed countries: UN classification,LDC,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,40.1788,40.55742,40.95411,41.40478,41.85547,42.23879,42.71573,43.61362,44.22512,44.7701,44.9188,45.44452,45.87724,46.76339,47.48345,48.01526,48.76615,50.31548,51.18608,51.64733,52.29542,52.94679,53.79363,55.00781,54.78102,53.78544,53.34183,55.55594,56.15463,56.6508,56.76771,57.50632,58.87499,59.62564,60.87612,62.89241,63.68294,64.27588,64.8578,..
Lebanon,LBN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.61244,..,91.18419,..,..,..,..,..,..,..,..,95.06944,..,..
Lending category not classified,LNX,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lesotho,LSO,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.25443,..,..,..,..,..,..,..,..,75.8002,..,..,..,..,76.6352,..,..,..,..,..,..
Liberia,LBR,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.10677,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.94108,..,..,..,..,..,..,..,..,..,48.30136,..,..,..
Libya,LBY,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.16439,..,..,..,..,..,..,..,..,..,76.5,..,..,..,..,..,..,..,..,..,86.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.44127,..,..,..,..,..,..,..,..,..,..,..,99.64575,..,..,..,..,..,..,..,..,..,99.8156,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,59.01323,59.12675,59.41826,60.08874,60.73283,61.17636,61.92418,62.64305,63.39836,64.13645,64.80543,65.41907,66.19138,68.28393,68.85692,69.1625,69.88132,70.52454,71.07629,71.61344,72.13053,72.66348,75.21843,76.72505,77.13745,77.31916,77.7152,78.17275,78.82448,79.33664,79.26995,79.54496,79.91947,80.5047,80.87706,81.40623,81.67245,82.2067,82.45152,82.93346,83.1472,83.68802,83.97684,84.00709,84.29309,..
Low income,LIC,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.9245,46.36322,46.81979,46.98854,47.1316,47.3432,47.79439,47.98398,48.35829,49.10209,49.76463,50.34633,50.64359,51.44029,52.09559,52.57359,54.10162,53.38972,51.52451,52.86408,53.29275,53.79567,54.25216,56.16062,56.63294,57.62022,58.02705,58.58002,59.28539,60.10515,60.49671,60.95805,..
Lower middle income,LMC,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,47.38413,47.45421,47.91758,48.39772,48.84952,49.31191,49.39472,50.24674,50.67758,51.2041,51.73761,52.21243,52.98954,53.614,54.27658,54.89859,55.36271,56.35735,57.12197,57.87044,58.57551,59.32601,59.98847,63.33614,63.98818,64.11307,64.61198,65.44854,66.37557,67.12634,66.75081,67.54707,67.33903,68.59632,69.28162,70.50018,70.71012,71.58627,72.10707,72.86358,73.63827,74.35329,75.00414,75.43163,75.96757,..
Luxembourg,LUX,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,90.37818,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.29537,..,..,..,..,93.49975,..,..,..,..,95.64004,..,..,..,..,96.53849,..,..,..,..
Madagascar,MDG,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.68617,..,..,..,..,58.93594,..,..,..,64.48091,..,..,71.57262,..,..,..,..,..,74.80432,..,..
Malawi,MWI,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.53665,..,..,..,..,..,..,..,..,..,..,64.13425,..,..,..,..,..,..,..,..,..,..,..,61.30972,..,..,..,65.14537,62.14354,..,..,..,..,..
Malaysia,MYS,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,69.51633,..,..,..,..,..,..,..,..,..,..,82.91537,..,..,..,..,..,..,..,..,88.68776,..,..,..,..,..,..,..,..,..,93.11789,..,..,..,..,..,94.88058,95.08265,94.85441,..,..
Maldives,MDV,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,82.29996,..,..,..,..,..,..,..,92.23005,..,..,..,..,96.01826,..,..,..,..,96.3265,..,..,..,..,..,..,..,..,..,..,98.3979,..,..,..,..,..,..,..,98.61012,..,97.73495,..,..,..,..
Mali,MLI,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,9.43381,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.04497,..,..,..,..,24,..,..,26.17655,..,..,..,31.09975,30.61867,..,..,..,33.06889,..,..,35.47377,..,..
Malta,MLT,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.92984,..,..,..,..,..,..,..,..,..,87.8687,..,..,..,..,..,..,..,..,..,92.36309,..,..,..,..,..,93.30736,..,..,..,..,..,..,94.50319,..,..
Marshall Islands,MHL,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.26508,..,..,..,..,..,..,..,..,..
Mauritania,MRT,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.20768,..,..,..,..,..,..,45.50378,..,..,..,..,..,..,..,..,..,53.49759,..,..,..
Mauritius,MUS,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.86866,..,..,..,..,..,..,..,..,..,84.30309,..,..,..,..,..,..,..,..,..,..,89.24984,91.76601,91.49003,92.47476,92.7076,93.15784,..,91.32539,..,..
Mayotte,MYT,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,82.98924,..,..,..,..,..,..,..,..,..,87.55615,..,..,..,..,..,..,..,..,..,90.53562,..,90.27465,..,90.95374,91.63027,91.73452,92.79517,92.9256,93.44188,93.06894,93.51998,94.2284,93.96285,94.55588,94.47228,94.85962,94.97278,95.37991,..,..
"Micronesia, Fed. Sts.",FSM,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa,MEA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,42.93231,43.42799,43.95631,44.48237,45.08252,45.7653,46.47703,47.24604,47.99849,48.79439,49.52978,50.49351,51.47774,52.55737,53.33327,54.45447,55.50616,57.93724,59.1915,60.1942,61.06261,62.03443,63.54452,64.8846,65.82185,67.0244,68.09252,69.10522,70.23477,70.68381,73.94261,74.8512,74.43712,74.57665,75.07904,75.76854,75.66799,76.48092,77.26802,79.89382,79.69486,81.14234,79.43243,80.45519,81.5254,78.98143,79.31014,..
Middle East & North Africa (excluding high income),MNA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,39.56261,40.05122,40.54519,41.07806,41.60085,42.20365,42.902,43.62286,44.42913,45.20996,45.9685,46.74426,47.7587,48.82197,49.9957,50.82788,51.95007,53.00483,55.63357,56.94409,58.01356,58.938,59.95622,61.58005,62.98683,63.9375,65.12838,66.2284,67.26866,68.42131,68.73656,72.39302,73.29117,72.70405,72.69732,73.11501,73.71545,73.45041,74.27388,74.50911,77.51191,77.1405,78.79463,76.62332,77.81656,79.03477,75.96434,76.34241,..
Middle East & North Africa (IDA & IBRD countries),TMN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,38.72462,39.2093,39.69935,40.19455,40.72992,41.25621,41.86401,42.56854,43.29566,44.10851,44.89508,45.65869,46.43945,47.46099,48.53204,49.71377,50.55152,51.68175,52.7437,55.39274,56.71228,57.78864,58.71174,59.72955,61.35857,62.76903,63.73198,64.91188,66.01417,67.05738,68.21525,68.51264,72.20115,73.10868,72.5073,72.49503,72.90986,73.5114,73.23498,74.06036,74.29205,77.31735,76.93567,78.60376,76.40354,77.60457,78.83198,75.72258,76.09991,..
Middle income,MIC,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,60.17664,60.28115,60.57225,61.2673,61.93372,62.38053,63.14169,63.87482,64.64516,65.39989,66.0824,66.71289,67.50274,69.70356,70.29108,70.59495,71.36144,72.05007,72.63797,73.19617,73.75205,74.3034,76.993,78.57224,78.98827,79.17662,79.56095,80.02049,80.70119,81.15909,81.16109,81.61647,81.94613,82.57233,82.96507,83.53068,83.69688,84.26536,84.47999,84.99931,85.21755,85.77729,86.05455,86.08866,86.39626,..
Moldova,MDA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.37755,..,..,..,..,..,..,..,..,..,..,96.6538,..,..,..,98.3585,..,..,98.62229,..,99.06996,99.02318,..,99.13831,..,99.35989,..,..,..,..,..,..
Monaco,MCO,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.76885,..,..,..,..,..,..,..,..,..,98.257,..,..,..,..,..,..,..,98.42312,..,..
Montenegro,MNE,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,89.6353,..,..,..,..,..,..,..,..,..,93.46274,..,..,..,..,..,..,..,..,..,..,..,97.77346,..,..,..,..,..,..,..,98.44221,..,..,..,..,..,..,98.84718,..,..
Morocco,MAR,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,30.2578,..,..,..,..,..,..,..,..,..,..,..,41.59411,..,..,..,..,..,..,..,..,..,52.30626,..,..,..,55.14792,56.08367,..,67.08416,69.42539,..,..,..,..,..,73.75001,..,..
Mozambique,MOZ,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,26.99771,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.70788,..,..,..,..,..,48.15884,..,..,..,..,..,50.58381,..,..,..,..,..,56.039,..,60.65543,..,..,..
